binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,multicollinearity 3,random choice 2,informative_2,correlated w target 2,uniform corr 1,pd qcut1,target,correlated w target 1,pd qcut3,outliers 2,multicollinearity 1,random choice 7,duplicate_2,duplicate_1,random label num 14,uniform corr 2,multicollinearity 2,outliers 1,multicollinearity 4,corr_feature_class,informative_1,class,scaling_combined,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3
,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.02277227722772277,34397.0,0.5919577360937548,0,2.049386774778182,5.439363066005113,0.921525851678333,0,3.891046173742255,,0.2851485148514851,1.032105816708135,0.2212159716854314,0.10891089108910891,2.049386774778182,2.436970479773372,0.06336633663366337,0.8500811513076982,,0.6725436173414813,0.640614452990195,4.482924164472332,2.436970479773372,1,40690.66069602258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0019801980198019802,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.024752475247524754,48552.0,1.6177685169538885,1,-1.6121083423857887,,,1,-3.241287235129236,-3.331990879475407,0.08811881188118811,3.4030034393630246,-0.4722331737464252,0.3207920792079208,-1.6121083423857887,0.0377095751328601,0.07128712871287128,0.0948487180654956,0.4051103774022905,3.378018629328288,1.5278175881931442,-1.416663010032468,0.0377095751328601,0,50576.132384010285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.00891089108910891,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01287128712871287,9442.0,,1,-0.9308076947076896,0.5094838505205623,0.641822131269642,1,-2.253223621455537,,0.18118811881188118,3.5774444601033077,-0.2378795803584812,0.3207920792079208,-0.9308076947076896,1.631668884161841,0.07821782178217822,0.1208926263786026,1.1802617151548565,-0.4588818239444008,0.9038741581574934,3.071250368131392,1.631668884161841,0,26217.9706824089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,8317.0,-0.3635510008256351,0,1.4508012573641187,5.630375330665828,0.8117522696586585,0,4.301411559277834,,0.2851485148514851,3.39341724080484,-0.5110729771796061,0.12079207920792079,1.4508012573641187,-3.290339942633199,0.06831683168316832,0.7432691918605683,,1.704996645677436,-0.1155756576065341,,-3.290339942633199,1,37148.3020155245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0039603960396039604,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,29872.0,0.7543012092618329,0,2.0670070341319167,5.344763874356046,0.9693381223556654,0,5.247653249929163,1.9119283463128185,0.2851485148514851,3.871122281201469,-0.70456276415052,0.12079207920792079,2.0670070341319167,-2.0266366775759543,0.07920792079207921,0.9542581814760184,,,0.3097907251007414,5.584736041682476,-2.0266366775759543,1,40416.42992683286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.31386138613861386,0.0009900990099009901,0.20396039603960395,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,40691.0,,0,0.0810298015477569,0.1089493820649316,,0,0.3191050568323599,,0.17425742574257425,4.051788472913184,-0.6201937310247437,0.12079207920792079,0.0810298015477569,0.2595089820664265,0.08811881188118811,0.4626225576119331,-0.3581511747370758,0.8824336207526556,1.7555102225769743,7.331548713044101,0.2595089820664265,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0049504950495049506,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.02277227722772277,12872.0,0.0940326266319352,0,-0.3887539456874972,-2.5672857499112176,0.4839952467840785,1,-0.3265879599052022,,0.17425742574257425,1.5690745608251688,1.5032577868663188,0.10693069306930693,-0.3887539456874972,-0.9601279732339768,0.06336633663366337,0.20756111271629,,0.1062286377544817,0.3489409011416749,2.062674340641455,-0.9601279732339768,0,57078.96043907818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0019801980198019802,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01782178217821782,54876.0,-0.0717432735872506,1,-0.4336200852510818,-1.8038576792019383,0.5418853273632466,1,-1.423203416516624,-0.2370360186094283,0.18118811881188118,1.6509542058811282,0.2034242792794614,0.3207920792079208,-0.4336200852510818,2.426086223343183,0.06633663366336634,,,-0.1966207364181701,-0.3495555728375188,,2.426086223343183,0,58740.1274038468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.31386138613861386,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.016831683168316833,74043.0,0.7275185287198919,1,-1.5472250167552453,,0.257756134948482,1,-2.7372271713814933,,0.08811881188118811,-1.3046173215481427,1.8554244367024189,0.12079207920792079,-1.5472250167552453,-1.1979716340773738,0.08811881188118811,0.4110255928255961,1.1563563587495378,1.3434777702644796,0.361022009759664,-4.397010413640773,-1.1979716340773738,0,38113.313717033176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0029702970297029703,0.0009900990099009901,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.024752475247524754,5603.0,,1,-1.2144469551568595,,0.3408018566229555,1,-2.413008582951967,-1.8717405097620308,0.18118811881188118,5.083147281284544,2.362671031895777,0.11287128712871287,-1.2144469551568595,0.1166687318817741,0.07128712871287128,0.2316267404021478,,0.3779012647047928,1.7364881692563614,2.7063996461092747,0.1166687318817741,0,50140.55840037006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.01287128712871287,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,65828.0,,0,-0.6447783965400544,-0.5199281246008735,0.6573218799118292,0,-1.5515853699780555,,0.18118811881188118,4.958156364337349,-0.1739334001345504,0.10891089108910891,-0.6447783965400544,1.3301372840786625,0.07128712871287128,0.3518232483102249,0.996557300615452,0.1611198618388114,0.3977182988152599,2.8513776015533283,1.3301372840786625,0,56137.16427669374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,3395.0,-0.1252322404665261,0,-0.1612887838192135,0.4019928961539752,,0,0.073403387974522,-1.6242530189699922,0.17425742574257425,1.5982188515965157,0.7693284170857563,0.1099009900990099,-0.1612887838192135,-0.665227145810336,0.06435643564356436,0.8912002696588983,0.4215492895804268,-1.1904532499879812,0.1716500381129846,2.675939203896553,-0.665227145810336,0,48347.03573748977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.005940594059405941,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,59895.0,,1,0.3295446131811431,-1.1112329874184317,0.5371474164520135,0,1.2244644052738665,2.695554568274344,0.18118811881188118,1.0670539888875117,-0.1966427895607871,0.11287128712871287,0.3295446131811431,-1.003398424787518,0.07821782178217822,0.68852640674678,-0.3731855995060559,-0.0574132721348889,0.5301235680467263,-0.677122429076428,-1.003398424787518,1,48586.754137947224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0039603960396039604,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.15247524752475247,0.01782178217821782,,-0.5509986414303849,0,-0.4767732231534601,-1.4062171008629962,,1,-0.5100448035827425,-0.5034115852992638,0.17425742574257425,2.8456323934345398,-0.9830426264037936,0.3207920792079208,-0.4767732231534601,-0.9771861192032036,0.07821782178217822,0.099551159288627,,-0.1782046641281449,0.0493467947750637,3.316498920734701,-0.9771861192032036,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.007920792079207921,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01287128712871287,,1.5161334437880385,1,0.7048517946407835,2.913129580830253,0.6408556098968015,0,1.8402246618511735,,0.2851485148514851,2.919651277775894,0.6387909673027936,0.10693069306930693,0.7048517946407835,-0.3672097975303532,0.07821782178217822,0.642124608899895,0.1427807171900724,2.443876329966343,0.933515979965151,,-0.3672097975303532,1,56130.162777000754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.01287128712871287,0.0019801980198019802,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,0.4399142612310828,0,0.0383522040698237,3.6091239047532224,0.7215936010552,0,0.2850504466269492,1.1521238869498578,0.17425742574257425,1.8706154251513092,0.2601018603998006,0.10891089108910891,0.0383522040698237,0.0654424583992944,0.06633663366336634,0.8133457678044549,0.7991509747976201,-1.4074946150319525,0.2872584485314752,1.2845593828677402,0.0654424583992944,1,58545.13222468425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.31386138613861386,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.15247524752475247,0.02277227722772277,5884.0,0.1581181884682346,1,3.419394081604948,4.0261885975394645,0.9906159961993763,0,8.228605189249649,6.3122364881112105,0.2851485148514851,1.5450172851427806,-1.253510568417331,0.3207920792079208,3.419394081604948,-2.313489660808804,0.06435643564356436,0.9267882038408836,-1.252012102427473,-0.9605917176193516,0.565684183295569,-0.3349895105151166,-2.313489660808804,1,18118.280342467966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0019801980198019802,0.01485148514851485,33328.0,-1.8385464787523829,0,-0.0400404071803326,,,0,0.2461272788081202,2.4535347707279453,0.17425742574257425,8.307309060814429,1.468858602769764,0.11287128712871287,-0.0400404071803326,-0.3710043509947953,0.08811881188118811,0.1448014171708855,0.5510317032701239,0.1182155164839732,-1.318885696333654,,-0.3710043509947953,1,48465.84175887302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01881188118811881,98571.0,0.7256184778291167,0,3.547011321336515,8.449049165176323,0.9998460991597592,0,8.54296336521608,,0.2851485148514851,4.612670265510955,-1.7990508379759351,0.3207920792079208,3.547011321336515,-2.452454905693084,0.08811881188118811,0.9661914026226064,,0.2872523565665097,0.5200801880362206,-0.6515556334865371,-2.452454905693084,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.005940594059405941,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,42943.0,2.2085861233237067,0,-2.510282567290737,-4.601928699747907,0.1180256574677406,1,-4.700906344131794,-2.910526574244931,0.0900990099009901,4.359298319506541,0.4972005076463735,0.3207920792079208,-2.510282567290737,-1.532181706927974,0.06336633663366337,0.0575798800594822,,,1.5960754286297256,,-1.532181706927974,0,62062.63813008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.31386138613861386,0.0009900990099009901,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.020792079207920793,40734.0,-0.8093701743124042,1,-1.6587103622990578,,0.3744544594212958,0,-3.011643225407473,,0.08811881188118811,4.435636614358202,1.1792828083160307,0.3207920792079208,-1.6587103622990578,-1.0772652182403666,0.06435643564356436,0.315006222045069,,0.2692750192888395,-0.0692812219455987,0.3286113792536229,-1.0772652182403666,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,14578.0,0.4312415543703798,1,-0.3369876482501965,1.5356466708586614,0.6917210987362791,1,-0.3844158621828906,2.110316105692444,0.17425742574257425,4.577808793565104,,0.1099009900990099,-0.3369876482501965,-0.3892195908927149,0.06831683168316832,0.0622488426647568,0.5896290201972502,-0.4142516986141388,0.9842032049249436,1.272367314251465,-0.3892195908927149,1,61344.088031652245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0049504950495049506,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,,,1,0.2284519891875944,-0.9955258014269512,,0,0.2559686089903433,3.4171314764588665,0.2851485148514851,9.12381383897036,-0.0202886696086566,0.3207920792079208,0.2284519891875944,1.5416843475219355,0.06831683168316832,0.2023410243243363,0.142408881961869,-2.1585207551862284,-0.0380593430608877,2.98977322838378,1.5416843475219355,1,44230.222373663106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.005940594059405941,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01782178217821782,59501.0,-0.5422505112850292,0,-0.4194248671760134,-3.5410250284884186,0.1841056100842172,1,-0.4583468232396994,1.8459427687183383,0.17425742574257425,3.004079625678786,-0.2472970124340557,0.1198019801980198,-0.4194248671760134,-0.7365003859345558,0.07128712871287128,,-0.9860227488451492,0.7225366945668072,-1.1015418443600546,4.937448135178581,-0.7365003859345558,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,,3.1173877826725223,0,1.1878818825121904,3.1181688744912543,0.6183518590545769,0,2.3939844448233685,5.4172266328055,0.18118811881188118,0.0783763532865298,2.692664819919356,0.10693069306930693,1.1878818825121904,1.2595746835485515,0.061386138613861385,0.7276371543882654,2.356951802352348,-0.4794463693600188,4.131946935724649,,1.2595746835485515,1,34547.862834837186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.31386138613861386,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.016831683168316833,50240.0,-0.5557056241468661,1,0.4885298161399541,0.0056540320225954,,0,1.1956592855851775,,0.18118811881188118,1.822285198957948,-1.0722554180026025,0.1198019801980198,0.4885298161399541,0.2463927426612393,0.07128712871287128,0.7837719213430661,,4.654203468044517,-0.4110045337675362,,0.2463927426612393,1,60439.826787415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0019801980198019802,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,19156.0,-0.4452048598802043,0,-1.4136062056917955,1.915593822041027,0.4623628131856638,1,-2.533092462263891,-0.2555512382468994,0.08811881188118811,1.4093160527620956,-0.5093857111202754,0.3207920792079208,-1.4136062056917955,-0.92039676840118,0.06732673267326733,0.3213286143973333,,-1.3340659551622154,-0.5077712342433934,1.0933485827031997,-0.92039676840118,0,29148.82266568275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.01089108910891089,0.006930693069306931,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01485148514851485,,,1,1.6135754809776244,-3.9798243642916473,0.7659509994007846,0,3.7261301300966583,2.414504681372153,0.2851485148514851,5.249688602743015,0.1490936936202601,0.10891089108910891,1.6135754809776244,-0.1635858614809205,0.06336633663366337,0.6959941098559284,0.9570529442635684,,0.8326659158354647,2.4660344982808877,-0.1635858614809205,0,56075.10367908727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01881188118811881,,0.8588524630657266,0,1.1935600256613847,5.944261839873003,0.8772572461632029,0,3.666647357395271,2.265516815339464,0.2851485148514851,4.630476383280659,0.551422125551303,0.1198019801980198,1.1935600256613847,-3.006485704036081,0.07821782178217822,0.7318562982242164,0.3285609905405147,-1.6158030159864754,0.4695123827510538,,-3.006485704036081,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,73516.0,0.4229178843957551,0,3.909761909687836,2.816870801410462,0.918732857804625,0,8.887876169328786,6.217420972635546,0.2851485148514851,0.3225438172779045,-0.7139722288407273,0.3207920792079208,3.909761909687836,-0.9906155433694104,0.07128712871287128,0.990295368882012,,-0.8715293030270586,0.0820743375886139,3.4392373236650418,-0.9906155433694104,1,30746.740248908267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0009900990099009901,0.5128712871287129,0.20396039603960395,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,48900.0,0.7049770743296998,1,-0.8234067531806701,,0.1054666085386566,0,-2.0519110588128235,-1.0171940145530411,0.18118811881188118,4.369581604907435,-0.9038594380618378,0.12079207920792079,-0.8234067531806701,1.7287715568502398,0.06732673267326733,0.430372731019449,,0.9409689301191722,0.2787267673233475,,1.7287715568502398,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0039603960396039604,0.5128712871287129,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.0009900990099009901,0.01287128712871287,,-0.4489201220097129,0,-0.6424123882202128,,0.0701513153758111,1,-0.8773567700397239,,0.17425742574257425,1.777953096282121,1.150331227784305,0.3207920792079208,-0.6424123882202128,-0.9345811293316918,0.06336633663366337,0.3204911671205332,,0.1940821462461785,-0.0351289384666594,,-0.9345811293316918,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.31386138613861386,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,-0.0061861691688666,1,-1.3338201851664797,-3.86642153355152,0.1154108840283984,1,-2.4310551255406807,-1.8172285731434448,0.18118811881188118,2.0215144286919786,-0.2595996047497305,0.11287128712871287,-1.3338201851664797,-0.6874550295611617,0.08811881188118811,0.3308178359144266,,0.5349175576922766,-0.5465467612298651,,-0.6874550295611617,1,32287.397732540303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.31386138613861386,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.37524752475247525,0.15247524752475247,0.1712871287128713,,0.4356759706517699,0,-0.5836238223252757,0.6700517013541007,0.4404603246583217,1,-1.80082411217753,-1.8393719020803516,0.18118811881188118,3.7821850142094062,-0.3087519630055875,0.12079207920792079,-0.5836238223252757,2.616903615877684,0.06336633663366337,0.6258660760526559,0.1703714942279423,0.0964956559390925,0.6212355616343435,1.2696586690294105,2.616903615877684,0,50124.773295411316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
